"Household Name","Donation ID","Account ID","Shopping Cart ID","Campaign ID","Donation Amount","Donation Date","Account Type","Donation Type","Individual Type","Tribute Type","Donation Status","Payment Status","Full Name (F)","Company Name","City","Address Line 1","State/Province","Zip Code","Campaign Name","Purpose","Fund","Tender Type","Tribute Full Name (F)","DAFpay Advisor Account ID","DAFpay Advisor Account Name","DAFpay Grant ID","DAFpay Note","DAFpay Status","Deceased","Do Not Contact",
"","10759","45529","","111","N/A","09/06/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED"," ","League of Women Voters","Saratoga Springs ","PO Box 1029","NY","12866","Program Sponsorship","","","","","","","","","","No","No",
"","7309","37814","","53","N/A","03/16/2019","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Heather Pauquette","Lundgren Subaru of Bennington ","Bennington","527 North Bennington Rd","VT","05201","Gala Donation/Sponsorship","","Gala","","","","","","","","No","No",
"","11392","41574","","116","N/A","06/10/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Stephen Lulla","Maidstone Wealth Management LLC","Cambridge","4 East Main Street, Suite B","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11326","38020","","116","N/A","05/22/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Jim Gariepy","McClellan-Gariepy Funeral Home, Inc.","Salem","19 E Broadway","NY","12865","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11275","38025","","116","N/A","05/14/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Dave Farrar","Miles Fuels & Miles Lumber Company","Arlington","178 Chittenden Dr","VT","05250","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","6745","39995","","53","N/A","03/28/2018","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Joseph F. Raccuia","Morcon, Inc.","Eagle Bridge","62 Owlkill Road","NY","12057","Gala Donation/Sponsorship","Gala","Corporate/Organization","","","","","","","","No","No",
"","11258","38031","","117","N/A","05/12/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Stacey  Paradiso","MSK Engineering & Design Inc","Bennington","PO Box 139","VT","05201","Gala Sponsorship/Playbill","","Gala","","","","","","","","No","No",
"","10590","38031","","112","N/A","06/11/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Jason Dolmetsch","MSK Engineering & Design Inc","Bennington","PO Box 139","VT","05201","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","","","","","","","","No","No",
"","11334","38974","","116","N/A","05/21/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Lila R. Brown","Music From Salem","Cambridge","P.O. Box 454","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11321","35893","","116","N/A","05/21/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11323","38054","","116","N/A","05/22/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Lani DePonte-Disorda","Pangaea","North Bennington","1 Prospect St","VT","05257","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","10539","38059","","112","N/A","05/28/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","","","","","","","","No","No",
"","11364","38059","","116","N/A","05/29/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","","","","","","","","","No","No",
"","11320","38086","","116","N/A","05/21/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11346","45305","","116","N/A","05/26/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Vance Bateman","South Dominion Vineyard","Cambridge","166 Brownell Road","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","10573","45305","","112","N/A","06/07/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Vance Bateman","South Dominion Vineyard","Cambridge","166 Brownell Road","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","","","","","","","","No","No",
"","10584","38113","","112","N/A","06/10/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Kate Czaplinski","Southwestern Vermont Medical Center","East Bennington","100 Hospital Dr","VT","05201","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","","","","","","","","No","No",
"","11225","38113","","117","N/A","04/18/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Kate Czaplinski","Southwestern Vermont Medical Center","East Bennington","100 Hospital Dr","VT","05201","Gala Sponsorship/Playbill","","Gala","","","","","","","","No","No",
"","10572","38121","","112","N/A","06/07/2024","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Jennifer Frame","Stewart's Shops","Saratoga Springs","PO Box 435","NY","12866","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","","","","","","","","No","No",
"","11244","38121","","116","N/A","05/05/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Kathleen Los","Stewart's Shops","Saratoga Springs","PO Box 435","NY","12866","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","11263","39291","","116","N/A","05/07/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","John Conte","Temblor Creative Group, Inc. ( for the Bank of Bennington)","Manchester Center","3592 Richville Road","VT","05255","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","6747","41431","","53","N/A","03/28/2018","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Barbara Glaser","The Community Foundation for the Greater Capital Region","Albany","2 Tower Place","NY","12203","Gala Donation/Sponsorship","Gala","","","","","","","","","No","Yes",
"","11360","40009","","116","N/A","05/29/2025","Company","PLEDGE","","Honor","SUCCEEDED","DEFERRED","Kelley Vite","Tucker Strategies, Inc.","Delmar","115 Huntersfield Rd. ","NY","12054","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","Alyson Slack","","","","","","No","No",
"","11366","38150","","116","N/A","05/23/2025","Company","PLEDGE","","","SUCCEEDED","DEFERRED","Carolyn Kibbe","Valley Artisans Market","Cambridge","25 E Main St","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","","","","","","","","No","No",
"","7407","40711","","53","N/A","04/01/2019","Company","PLEDGE","","","SUCCEEDED","DEFERRED","William Belcher","Wordhorse Strategies, LLC","Middle Falls","PO Box 85","NY","12848","Gala Donation/Sponsorship","Gala","Gala","","","","","","","","No","Yes",
"","11348","39193","43435","116","150.00","05/27/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kara  Scieszka","Agricultural Stewardship Assoc.","Greenwich","2531 State Route 40","NY","12834","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10881","39193","42127","112","150.00","11/12/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Renee Bouplon","Agricultural Stewardship Assoc.","Greenwich","2531 State Route 40","NY","12834","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","6795","36670","27015","53","2500.00","04/25/2018","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Marcus Maringola","Amsure Insurance Agency","Saratoga Springs","31 Church Street","NY","12866","Gala Donation/Sponsorship","Gala","Corporate/Organization","Check","","","","","","","No","No",
"","10624","36670","41082","112","500.00","06/27/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Celia Vincek","Amsure Insurance Agency","Saratoga Springs","31 Church Street","NY","12866","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","7411","36670","30533","53","1000.00","04/24/2019","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Robert Ward","Amsure Insurance Agency","Saratoga Springs","31 Church Street","NY","12866","Gala Donation/Sponsorship","Gala","Gala","Check","","","","","","","No","No",
"","11420","36670","43583","116","500.00","06/23/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Celia Vincek","Amsure Insurance Agency","Saratoga Springs","31 Church Street","NY","12866","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11280","36310","43373","117","500.00","05/16/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kate Otis","Arrow Bank","Glens Falls","250 Glen Street","NY","12801","Gala Sponsorship/Playbill","","Gala","Check","","","","","","","No","No",
"","6784","36310","26851","53","2500.00","04/12/2018","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Suzanna M Bernd","Arrow Bank","Glens Falls","250 Glen Street","NY","12801","Gala Donation/Sponsorship","Gala","Corporate/Organization","Check","","","","","","","No","No",
"","10617","36310","41067","112","250.00","06/25/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kate Otis","Arrow Bank","Glens Falls","250 Glen Street","NY","12801","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11265","46135","43353","117","500.00","05/12/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Margaret Surowka","Barclay Damon LLP","Albany","80 State St","NY","12207","Gala Sponsorship/Playbill","","Gala","Check","","","","","","","No","No",
"","11396","37791","43545","116","250.00","06/11/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Constance Brooks","Battenkill Books LLC ","Cambridge","15 East Main St.","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Cash","","","","","","","No","No",
"","11315","37791","43404","116","450.00","05/20/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Constance Brooks","Battenkill Books LLC ","Cambridge","15 East Main St.","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10993","36526","42432","112","1000.00","12/27/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Jennifer Braucher","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11316","46142","43406","116","250.00","05/20/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Andrew Sparta","Bennington House of Tile & Carpet","Bennington","1267 Harwood Hill Rd.","VT","05201","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11354","37819","43446","116","250.00","05/28/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10614","35072","41064","112","150.00","06/25/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Larry Tomasini","Blind Buck Interiors","Salem","PO Box 195","NY","12865","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10506","37821","40840","112","250.00","05/08/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11418","37825","43581","116","150.00","06/20/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Shannon C. Menard Talmadge","Borador Animal Hospital","Salem","4321 St Rt 22","NY","12865","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10607","37831","41057","112","150.00","06/20/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kelly Brown","Brown's Brewing Co.","Troy","PO Box 1581","NY","12181-1581","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10653","37837","41172","112","250.00","07/17/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Richard Bump","Cambridge Antiques Center","Cambridge","30 West Main St","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11390","38049","43538","116","150.00","06/10/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Sara Kelly","Cambridge Depot","Cambridge","6 Broad St","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10688","37840","41372","112","150.00","08/06/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kathleen Quinn","Cambridge Food Co-op","Cambridge","1 West Main St","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11378","37845","43482","116","250.00","06/04/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Katherine McKie","Cambridge Historical Society & Museum","Cambridge","12 Broad St","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10792","40007","41848","112","150.00","09/27/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Lisa Pembroke","Cambridge Valley Chamber of Commerce","Cambridge","PO Box 405","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11355","45235","43447","116","450.00","05/28/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Deborah Jaffe","Cambridge Valley Farmer's Market","Buskirk","C/O Debby Jaffee","NY","12028","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10504","45235","40838","112","450.00","05/08/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Deborah Jaffe","Cambridge Valley Farmer's Market","Buskirk","C/O Debby Jaffee","NY","12028","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11349","39129","43436","116","150.00","05/27/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Byron Peregrim","Cambridge Village Market (BHP Supermarket Inc.)","Cambridge","35 West Main St.","NY","12816","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10718","45324","41476","112","250.00","08/21/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","James Conway","Conway Plumbing & Heating","Hoosick Falls","11 Hill Dr","NY","12090","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11389","37889","43537","116","450.00","06/10/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","James Carpenter","Curtis Lumber Co.","Ballston Spa","885 Rt. 67","NY","12020","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11429","37920","43601","116","550.00","06/30/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10487","37920","40786","112","1200.00","04/26/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Kylee Ryan ","Equinox II, LLP dba Equinox Village","Manchester","49 Maple St","VT","05254","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11086","41755","42700","34","8000.00","02/05/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Laura Vamvalis","Glens Falls Foundation","Queensbury","PO Box 4560","NY","12804","Grant Request","","","Check","","","","","","","No","No",
"","10705","37939","41441","112","450.00","08/15/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Ray  Agnew","Glens Falls Hospital","Glens Falls","100 Park St","NY","12801","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","10636","45314","41128","112","450.00","07/08/2024","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Terry Griffin","Grassland Bird Trust","Schuylerville","12 Spring Street ","NY","12871","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","11434","45314","43616","116","450.00","07/07/2025","Company","PLEDGEPAYMENT","","","SUCCEEDED","SUCCEEDED","Terry Griffin","Grassland Bird Trust","Schuylerville","12 Spring Street ","NY","12871","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
